zone_chart_id,zip_range_start,zip_range_end,warehouse_id,zone_chart_type_id,zone
,40800,40899,119,5,204
,40900,40999,119,5,204
,41000,41099,119,5,204
,41100,41199,119,5,204
,41200,41299,119,5,204
,41300,41399,119,5,204
,41400,41499,119,5,204
,41500,41599,119,5,204
,41600,41699,119,5,204
,41700,41799,119,5,204
,41800,41899,119,5,204
,42000,42099,119,5,204
,42100,42199,119,5,204
,42200,42299,119,5,204
,42300,42399,119,5,204
,42400,42499,119,5,204
,42500,42599,119,5,204
,42600,42699,119,5,204
,42700,42799,119,5,204
,43000,43099,119,5,204
,43100,43199,119,5,204
,43200,43299,119,5,204
,43300,43399,119,5,204
,43400,43499,119,5,205
,43500,43599,119,5,205
,43600,43699,119,5,205
,43700,43799,119,5,204
,43800,43899,119,5,204
,43900,43999,119,5,204
,44000,44099,119,5,205
,44100,44199,119,5,205
,44200,44299,119,5,205
,44300,44399,119,5,205
,44400,44499,119,5,205
,44500,44599,119,5,205
,44600,44699,119,5,204
,44700,44799,119,5,204
,44800,44899,119,5,204
,44900,44999,119,5,204
,45000,45099,119,5,204
,45100,45199,119,5,204
,45200,45299,119,5,204
,45300,45399,119,5,204
,45400,45499,119,5,204
,45500,45599,119,5,204
,45600,45699,119,5,204
,45700,45799,119,5,204
,45800,45899,119,5,204
,45900,45999,119,5,204
,46000,46099,119,5,204
,46100,46199,119,5,204
,46200,46299,119,5,205
,46300,46399,119,5,205
,46400,46499,119,5,205
,46500,46599,119,5,205
,46600,46699,119,5,205
,46700,46799,119,5,205
,46800,46899,119,5,205
,46900,46999,119,5,204
,47000,47099,119,5,204
,47100,47199,119,5,204
,47200,47299,119,5,204
,47300,47399,119,5,204
,47400,47499,119,5,204
,47500,47599,119,5,204
,47600,47699,119,5,204
,47700,47799,119,5,204
,47800,47899,119,5,204
,47900,47999,119,5,205
,48000,48099,119,5,205
,48100,48199,119,5,205
,48200,48299,119,5,205
,48300,48399,119,5,205
,48400,48499,119,5,205
,48500,48599,119,5,205
,48600,48699,119,5,205
,48700,48799,119,5,205
,48800,48899,119,5,205
,48900,48999,119,5,205
,49000,49099,119,5,205
,49100,49199,119,5,205
,49200,49299,119,5,205
,49300,49399,119,5,205
,49400,49499,119,5,205
,49500,49599,119,5,205
,49600,49699,119,5,205
,49700,49799,119,5,205
,49800,49899,119,5,205
,49900,49999,119,5,205
,50000,50099,119,5,205
,50100,50199,119,5,205
,50200,50299,119,5,205
,50300,50399,119,5,205
,50400,50499,119,5,205
,50500,50599,119,5,205
,50600,50699,119,5,205
,50700,50799,119,5,205
,50800,50899,119,5,205
,50900,50999,119,5,205
,51000,51099,119,5,206
,51100,51199,119,5,206
,51200,51299,119,5,206
,51300,51399,119,5,206
,51400,51499,119,5,205
,51500,51599,119,5,205
,51600,51699,119,5,205
,52000,52099,119,5,205
,52100,52199,119,5,205
,52200,52299,119,5,205
,52300,52399,119,5,205
,52400,52499,119,5,205
,52500,52599,119,5,205
,52600,52699,119,5,205
,52700,52799,119,5,205
,52800,52899,119,5,205
,53000,53099,119,5,205
,53100,53199,119,5,205
,53200,53299,119,5,205
,53400,53499,119,5,205
,53500,53599,119,5,205
,53700,53799,119,5,205
,53800,53899,119,5,205
,53900,53999,119,5,205
,54000,54099,119,5,206
,54100,54199,119,5,205
,54200,54299,119,5,205
,54300,54399,119,5,205
,54400,54499,119,5,205
,54500,54599,119,5,206
,54600,54699,119,5,205
,54700,54799,119,5,205
,54800,54899,119,5,206
,54900,54999,119,5,205
,55000,55099,119,5,206
,55100,55199,119,5,206
,55300,55399,119,5,206
,55400,55499,119,5,206
,55500,55599,119,5,206
,55600,55699,119,5,206
,55700,55799,119,5,206
,55800,55899,119,5,206
,55900,55999,119,5,205
,56000,56099,119,5,206
,56100,56199,119,5,206
,56200,56299,119,5,206
,56300,56399,119,5,206
,56400,56499,119,5,206
,56500,56599,119,5,206
,56600,56699,119,5,206
,56700,56799,119,5,206
,56900,56999,119,5,206
,57000,57099,119,5,206
,57100,57199,119,5,206
,57200,57299,119,5,206
,57300,57399,119,5,206
,57400,57499,119,5,206
,57500,57599,119,5,206
,57600,57699,119,5,206
,57700,57799,119,5,207
,58000,58099,119,5,206
,58100,58199,119,5,206
,58200,58299,119,5,206
,58300,58399,119,5,207
,58400,58499,119,5,206
,58500,58599,119,5,207
,58600,58699,119,5,207
,58700,58799,119,5,207
,58800,58899,119,5,207
,59000,59099,119,5,207
,59100,59199,119,5,207
,59200,59299,119,5,207
,59300,59399,119,5,207
,59400,59499,119,5,208
,59500,59599,119,5,208
,59600,59699,119,5,208
,59700,59799,119,5,208
,59800,59899,119,5,208
,59900,59999,119,5,208
,60000,60099,119,5,205
,60100,60199,119,5,205
,60200,60299,119,5,205
,60300,60399,119,5,205
,60400,60499,119,5,205
,60500,60599,119,5,205
,60600,60699,119,5,205
,60700,60799,119,5,205
,60800,60899,119,5,205
,60900,60999,119,5,205
,61000,61099,119,5,205
,61100,61199,119,5,205
,61200,61299,119,5,205
,61300,61399,119,5,205
,61400,61499,119,5,205
,61500,61599,119,5,205
,61600,61699,119,5,205
,61700,61799,119,5,205
,61800,61899,119,5,205
,61900,61999,119,5,205
,62000,62099,119,5,205
,62200,62299,119,5,205
,62300,62399,119,5,205
,62400,62499,119,5,205
,62500,62599,119,5,205
,62600,62699,119,5,205
,62700,62799,119,5,205
,62800,62899,119,5,205
,62900,62999,119,5,204
,63000,63099,119,5,205
,63100,63199,119,5,205
,63300,63399,119,5,205
,63400,63499,119,5,205
,63500,63599,119,5,205
,63600,63699,119,5,205
,63700,63799,119,5,204
,63800,63899,119,5,204
,63900,63999,119,5,204
,64000,64099,119,5,205
,64100,64199,119,5,205
,64400,64499,119,5,205
,64500,64599,119,5,205
,64600,64699,119,5,205
,64700,64799,119,5,205
,64800,64899,119,5,205
,64900,64999,119,5,205
,65000,65099,119,5,205
,65100,65199,119,5,205
,65200,65299,119,5,205
,65300,65399,119,5,205
,65400,65499,119,5,205
,65500,65599,119,5,205
,65600,65699,119,5,205
,65700,65799,119,5,205
,65800,65899,119,5,205
,66000,66099,119,5,205
,66100,66199,119,5,205
,66200,66299,119,5,205
,66400,66499,119,5,205
,66500,66599,119,5,205
,66600,66699,119,5,205
,66700,66799,119,5,205
,66800,66899,119,5,205
,66900,66999,119,5,206
,67000,67099,119,5,205
,67100,67199,119,5,205
,67200,67299,119,5,205
,67300,67399,119,5,205
,67400,67499,119,5,206
,67500,67599,119,5,205
,67600,67699,119,5,206
,67700,67799,119,5,206
,67800,67899,119,5,206
,67900,67999,119,5,206
,68000,68099,119,5,206
,68100,68199,119,5,206
,68300,68399,119,5,206
,68400,68499,119,5,206
,68500,68599,119,5,206
,68600,68699,119,5,206
,68700,68799,119,5,206
,68800,68899,119,5,206
,68900,68999,119,5,206
,69000,69099,119,5,206
,69100,69199,119,5,206
,69200,69299,119,5,206
,69300,69399,119,5,206
,70000,70099,119,5,204
,70100,70199,119,5,204
,70300,70399,119,5,204
,70400,70499,119,5,204
,70500,70599,119,5,205
,70600,70699,119,5,205
,70700,70799,119,5,204
,70800,70899,119,5,204
,71000,71099,119,5,205
,71100,71199,119,5,205
,71200,71299,119,5,205
,71300,71399,119,5,205
,71400,71499,119,5,205
,71600,71699,119,5,205
,71700,71799,119,5,205
,71800,71899,119,5,205
,71900,71999,119,5,205
,72000,72099,119,5,205
,72100,72199,119,5,205
,72200,72299,119,5,205
,72300,72399,119,5,204
,72400,72499,119,5,204
,72500,72599,119,5,205
,72600,72699,119,5,205
,72700,72799,119,5,205
,72800,72899,119,5,205
,72900,72999,119,5,205
,73000,73099,119,5,205
,73100,73199,119,5,205
,73300,73399,119,5,205
,73400,73499,119,5,205
,73500,73599,119,5,205
,73600,73699,119,5,206
,73700,73799,119,5,205
,73800,73899,119,5,206
,73900,73999,119,5,206
,74000,74099,119,5,205
,74100,74199,119,5,205
,74300,74399,119,5,205
,74400,74499,119,5,205
,74500,74599,119,5,205
,74600,74699,119,5,205
,74700,74799,119,5,205
,74800,74899,119,5,205
,74900,74999,119,5,205
,75000,75099,119,5,205
,75100,75199,119,5,205
,75200,75299,119,5,205
,75300,75399,119,5,205
,75400,75499,119,5,205
,75500,75599,119,5,205
,75600,75699,119,5,205
,75700,75799,119,5,205
,75800,75899,119,5,205
,75900,75999,119,5,205
,76000,76099,119,5,205
,76100,76199,119,5,205
,76200,76299,119,5,205
,76300,76399,119,5,205
,76400,76499,119,5,205
,76500,76599,119,5,205
,76600,76699,119,5,205
,76700,76799,119,5,205
,76800,76899,119,5,206
,76900,76999,119,5,206
,77000,77099,119,5,205
,77200,77299,119,5,205
,77300,77399,119,5,205
,77400,77499,119,5,205
,77500,77599,119,5,205
,77600,77699,119,5,205
,77700,77799,119,5,205
,77800,77899,119,5,205
,77900,77999,119,5,205
,78000,78099,119,5,206
,78100,78199,119,5,206
,78200,78299,119,5,206
,78300,78399,119,5,205
,78400,78499,119,5,205
,78500,78599,119,5,206
,78600,78699,119,5,205
,78700,78799,119,5,205
,78800,78899,119,5,206
,78900,78999,119,5,205
,79000,79099,119,5,206
,79100,79199,119,5,206
,79200,79299,119,5,206
,79300,79399,119,5,206
,79400,79499,119,5,206
,79500,79599,119,5,206
,79600,79699,119,5,206
,79700,79799,119,5,206
,79800,79899,119,5,207
,79900,79999,119,5,207
,80000,80099,119,5,206
,80100,80199,119,5,206
,80200,80299,119,5,206
,80300,80399,119,5,207
,80400,80499,119,5,207
,80500,80599,119,5,207
,80600,80699,119,5,206
,80700,80799,119,5,206
,80800,80899,119,5,206
,80900,80999,119,5,206
,81000,81099,119,5,206
,81100,81199,119,5,207
,81200,81299,119,5,207
,81300,81399,119,5,207
,81400,81499,119,5,207
,81500,81599,119,5,207
,81600,81699,119,5,207
,82000,82099,119,5,207
,82100,82199,119,5,207
,82200,82299,119,5,207
,82300,82399,119,5,207
,82400,82499,119,5,207
,82500,82599,119,5,207
,82600,82699,119,5,207
,82700,82799,119,5,207
,82800,82899,119,5,207
,82900,82999,119,5,207
,83000,83099,119,5,207
,83100,83199,119,5,207
,83200,83299,119,5,208
,83300,83399,119,5,208
,83400,83499,119,5,208
,83500,83599,119,5,208
,83600,83699,119,5,208
,83700,83799,119,5,208
,83800,83899,119,5,208
,84000,84099,119,5,207
,84100,84199,119,5,207
,84200,84299,119,5,207
,84300,84399,119,5,207
,84400,84499,119,5,207
,84500,84599,119,5,207
,84600,84699,119,5,207
,84700,84799,119,5,207
,85000,85099,119,5,207
,85100,85199,119,5,207
,85200,85299,119,5,207
,85300,85399,119,5,207
,85500,85599,119,5,207
,85600,85699,119,5,207
,85700,85799,119,5,207
,85900,85999,119,5,207
,86000,86099,119,5,207
,86300,86399,119,5,207
,86400,86499,119,5,208
,86500,86599,119,5,207
,87000,87099,119,5,207
,87100,87199,119,5,207
,87300,87399,119,5,207
,87400,87499,119,5,207
,87500,87599,119,5,207
,87700,87799,119,5,206
,87800,87899,119,5,207
,87900,87999,119,5,207
,88000,88099,119,5,207
,88100,88199,119,5,206
,88200,88299,119,5,206
,88300,88399,119,5,207
,88400,88499,119,5,206
,88500,88599,119,5,207
,88900,88999,119,5,208
,89000,89099,119,5,208
,89100,89199,119,5,208
,89300,89399,119,5,208
,89400,89499,119,5,208
,89500,89599,119,5,208
,89700,89799,119,5,208
,89800,89899,119,5,208
,90000,90099,119,5,208
,90100,90199,119,5,208
,90200,90299,119,5,208
,90300,90399,119,5,208
,90400,90499,119,5,208
,90500,90599,119,5,208
,90600,90699,119,5,208
,90700,90799,119,5,208
,90800,90899,119,5,208
,91000,91099,119,5,208
,91100,91199,119,5,208
,91200,91299,119,5,208
,91300,91399,119,5,208
,91400,91499,119,5,208
,91500,91599,119,5,208
,91600,91699,119,5,208
,91700,91799,119,5,208
,91800,91899,119,5,208
,91900,91999,119,5,208
,92000,92099,119,5,208
,92100,92199,119,5,208
,92200,92299,119,5,208
,92300,92399,119,5,208
,92400,92499,119,5,208
,92500,92599,119,5,208
,92600,92699,119,5,208
,92700,92799,119,5,208
,92800,92899,119,5,208
,93000,93099,119,5,208
,93100,93199,119,5,208
,93200,93299,119,5,208
,93300,93399,119,5,208
,93400,93499,119,5,208
,93500,93599,119,5,208
,93600,93699,119,5,208
,93700,93799,119,5,208
,93800,93899,119,5,208
,93900,93999,119,5,208
,94000,94099,119,5,208
,94100,94199,119,5,208
,94200,94299,119,5,208
,94300,94399,119,5,208
,94400,94499,119,5,208
,94500,94599,119,5,208
,94600,94699,119,5,208
,94700,94799,119,5,208
,94800,94899,119,5,208
,94900,94999,119,5,208
,95000,95099,119,5,208
,95100,95199,119,5,208
,95200,95299,119,5,208
,95300,95399,119,5,208
,95400,95499,119,5,208
,95500,95599,119,5,208
,95600,95699,119,5,208
,95700,95799,119,5,208
,95800,95899,119,5,208
,95900,95999,119,5,208
,96000,96099,119,5,208
,96100,96199,119,5,208
,97000,97099,119,5,208
,97100,97199,119,5,208
,97200,97299,119,5,208
,97300,97399,119,5,208
,97400,97499,119,5,208
,97500,97599,119,5,208
,97600,97699,119,5,208
,97700,97799,119,5,208
,97800,97899,119,5,208
,97900,97999,119,5,208
,98000,98099,119,5,208
,98100,98199,119,5,208
,98200,98299,119,5,208
,98300,98399,119,5,208
,98400,98499,119,5,208
,98500,98599,119,5,208
,98600,98699,119,5,208
,98800,98899,119,5,208
,98900,98999,119,5,208
,99000,99099,119,5,208
,99100,99199,119,5,208
,99200,99299,119,5,208
,99300,99399,119,5,208
,99400,99499,119,5,208
,00500,00599,120,5,205
,00600,00699,120,5,245
,00700,00799,120,5,245
,00900,00999,120,5,245
,01000,01099,120,5,205
,01100,01199,120,5,205
,01200,01299,120,5,205
,01300,01399,120,5,205
,01400,01499,120,5,205
,01500,01599,120,5,205
,01600,01699,120,5,205
,01700,01799,120,5,205
,01800,01899,120,5,205
,01900,01999,120,5,205
,02000,02099,120,5,205
,02100,02199,120,5,205
,02200,02299,120,5,205
,02300,02399,120,5,205
,02400,02499,120,5,205
,02500,02599,120,5,205
,02600,02699,120,5,205
,02700,02799,120,5,205
,02800,02899,120,5,205
,02900,02999,120,5,205
,03000,03099,120,5,205
,03100,03199,120,5,205
,03200,03299,120,5,205
,03300,03399,120,5,205
,03400,03499,120,5,205
,03500,03599,120,5,205
,03600,03699,120,5,205
,03700,03799,120,5,205
,03800,03899,120,5,205
,03900,03999,120,5,205
,04000,04099,120,5,205
,04100,04199,120,5,205
,04200,04299,120,5,205
,04300,04399,120,5,206
,04400,04499,120,5,206
,04500,04599,120,5,205
,04600,04699,120,5,206
,04700,04799,120,5,206
,04800,04899,120,5,206
,04900,04999,120,5,206
,05000,05099,120,5,205
,05100,05199,120,5,205
,05200,05299,120,5,205
,05300,05399,120,5,205
,05400,05499,120,5,205
,05500,05599,120,5,205
,05600,05699,120,5,205
,05700,05799,120,5,205
,05800,05899,120,5,205
,05900,05999,120,5,205
,06000,06099,120,5,205
,06100,06199,120,5,205
,06200,06299,120,5,205
,06300,06399,120,5,205
,06400,06499,120,5,205
,06500,06599,120,5,205
,06600,06699,120,5,205
,06700,06799,120,5,205
,06800,06899,120,5,205
,06900,06999,120,5,205
,07000,07099,120,5,205
,07100,07199,120,5,205
,07200,07299,120,5,205
,07300,07399,120,5,205
,07400,07499,120,5,205
,07500,07599,120,5,205
,07600,07699,120,5,205
,07700,07799,120,5,205
,07800,07899,120,5,205
,07900,07999,120,5,205
,08000,08099,120,5,205
,08100,08199,120,5,204
,08200,08299,120,5,204
,08300,08399,120,5,204
,08400,08499,120,5,204
,08500,08599,120,5,205
,08600,08699,120,5,205
,08700,08799,120,5,205
,08800,08899,120,5,205
,08900,08999,120,5,205
,10000,10099,120,5,205
,10100,10199,120,5,205
,10200,10299,120,5,205
,10300,10399,120,5,205
,10400,10499,120,5,205
,10500,10599,120,5,205
,10600,10699,120,5,205
,10700,10799,120,5,205
,10800,10899,120,5,205
,10900,10999,120,5,205
,11000,11099,120,5,205
,11100,11199,120,5,205
,11200,11299,120,5,205
,11300,11399,120,5,205
,11400,11499,120,5,205
,11500,11599,120,5,205
,11600,11699,120,5,205
,11700,11799,120,5,205
,11800,11899,120,5,205
,11900,11999,120,5,205
,12000,12099,120,5,205
,12100,12199,120,5,205
,12200,12299,120,5,205
,12300,12399,120,5,205
,12400,12499,120,5,205
,12500,12599,120,5,205
,12600,12699,120,5,205
,12700,12799,120,5,205
,12800,12899,120,5,205
,12900,12999,120,5,205
,13000,13099,120,5,205
,13100,13199,120,5,205
,13200,13299,120,5,205
,13300,13399,120,5,205
,13400,13499,120,5,205
,13500,13599,120,5,205
,13600,13699,120,5,205
,13700,13799,120,5,205
,13800,13899,120,5,205
,13900,13999,120,5,205
,14000,14099,120,5,205
,14100,14199,120,5,205
,14200,14299,120,5,205
,14300,14399,120,5,205
,14400,14499,120,5,205
,14500,14599,120,5,205
,14600,14699,120,5,205
,14700,14799,120,5,205
,14800,14899,120,5,205
,14900,14999,120,5,205
,15000,15099,120,5,204
,15100,15199,120,5,204
,15200,15299,120,5,204
,15300,15399,120,5,204
,15400,15499,120,5,204
,15500,15599,120,5,204
,15600,15699,120,5,204
,15700,15799,120,5,204
,15800,15899,120,5,205
,15900,15999,120,5,204
,16000,16099,120,5,204
,16100,16199,120,5,205
,16200,16299,120,5,204
,16300,16399,120,5,205
,16400,16499,120,5,205
,16500,16599,120,5,205
,16600,16699,120,5,204
,16700,16799,120,5,205
,16800,16899,120,5,204
,16900,16999,120,5,205
,17000,17099,120,5,204
,17100,17199,120,5,204
,17200,17299,120,5,204
,17300,17399,120,5,204
,17400,17499,120,5,204
,17500,17599,120,5,204
,17600,17699,120,5,204
,17700,17799,120,5,205
,17800,17899,120,5,205
,17900,17999,120,5,205
,18000,18099,120,5,205
,18100,18199,120,5,205
,18200,18299,120,5,205
,18300,18399,120,5,205
,18400,18499,120,5,205
,18500,18599,120,5,205
,18600,18699,120,5,205
,18700,18799,120,5,205
,18800,18899,120,5,205
,18900,18999,120,5,205
,19000,19099,120,5,204
,19100,19199,120,5,204
,19200,19299,120,5,204
,19300,19399,120,5,205
,19400,19499,120,5,205
,19500,19599,120,5,205
,19600,19699,120,5,205
,19700,19799,120,5,204
,19800,19899,120,5,204
,19900,19999,120,5,204
,20000,20099,120,5,204
,20100,20199,120,5,204
,20200,20299,120,5,204
,20300,20399,120,5,204
,20400,20499,120,5,204
,20500,20599,120,5,204
,20600,20699,120,5,204
,20700,20799,120,5,204
,20800,20899,120,5,204
,20900,20999,120,5,204
,21000,21099,120,5,204
,21100,21199,120,5,204
,21200,21299,120,5,204
,21400,21499,120,5,204
,21500,21599,120,5,204
,21600,21699,120,5,204
,21700,21799,120,5,204
,21800,21899,120,5,204
,21900,21999,120,5,204
,22000,22099,120,5,204
,22100,22199,120,5,204
,22200,22299,120,5,204
,22300,22399,120,5,204
,22400,22499,120,5,204
,22500,22599,120,5,204
,22600,22699,120,5,204
,22700,22799,120,5,204
,22800,22899,120,5,204
,22900,22999,120,5,204
,23000,23099,120,5,204
,23100,23199,120,5,204
,23200,23299,120,5,204
,23300,23399,120,5,204
,23400,23499,120,5,204
,23500,23599,120,5,204
,23600,23699,120,5,204
,23700,23799,120,5,204
,23800,23899,120,5,204
,23900,23999,120,5,204
,24000,24099,120,5,204
,24100,24199,120,5,204
,24200,24299,120,5,203
,24300,24399,120,5,204
,24400,24499,120,5,204
,24500,24599,120,5,204
,24600,24699,120,5,204
,24700,24799,120,5,204
,24800,24899,120,5,204
,24900,24999,120,5,204
,25000,25099,120,5,204
,25100,25199,120,5,204
,25200,25299,120,5,204
,25300,25399,120,5,204
,25400,25499,120,5,204
,25500,25599,120,5,204
,25600,25699,120,5,204
,25700,25799,120,5,204
,25800,25899,120,5,204
,25900,25999,120,5,204
,26000,26099,120,5,204
,26100,26199,120,5,204
,26200,26299,120,5,204
,26300,26399,120,5,204
,26400,26499,120,5,204
,26500,26599,120,5,204
,26600,26699,120,5,204
,26700,26799,120,5,204
,26800,26899,120,5,204
,27000,27099,120,5,203
,27100,27199,120,5,203
,27200,27299,120,5,203
,27300,27399,120,5,203
,27400,27499,120,5,203
,27500,27599,120,5,204
,27600,27699,120,5,203
,27700,27799,120,5,203
,27800,27899,120,5,203
,27900,27999,120,5,204
,28000,28099,120,5,203
,28100,28199,120,5,203
,28200,28299,120,5,203
,28300,28399,120,5,203
,28400,28499,120,5,203
,28500,28599,120,5,203
,28600,28699,120,5,203
,28700,28799,120,5,203
,28800,28899,120,5,203
,28900,28999,120,5,203
,29000,29099,120,5,202
,29100,29199,120,5,202
,29200,29299,120,5,202
,29300,29399,120,5,203
,29400,29499,120,5,202
,29500,29599,120,5,203
,29600,29699,120,5,203
,29700,29799,120,5,203
,29800,29899,120,5,202
,29900,29999,120,5,202
,30000,30099,120,5,203
,30100,30199,120,5,203
,30200,30299,120,5,203
,30300,30399,120,5,203
,30400,30499,120,5,202
,30500,30599,120,5,203
,30600,30699,120,5,202
,30700,30799,120,5,203
,30800,30899,120,5,202
,30900,30999,120,5,202
,31000,31099,120,5,202
,31100,31199,120,5,203
,31200,31299,120,5,202
,31300,31399,120,5,202
,31400,31499,120,5,202
,31500,31599,120,5,202
,31600,31699,120,5,202
,31700,31799,120,5,203
,31800,31899,120,5,203
,31900,31999,120,5,203
,32000,32099,120,5,202
,32100,32199,120,5,203
,32200,32299,120,5,202
,32300,32399,120,5,203
,32400,32499,120,5,203
,32500,32599,120,5,204
,32600,32699,120,5,203
,32700,32799,120,5,203
,32800,32899,120,5,203
,32900,32999,120,5,203
,33000,33099,120,5,205
,33100,33199,120,5,205
,33200,33299,120,5,204
,33300,33399,120,5,204
,33400,33499,120,5,204
,33500,33599,120,5,203
,33600,33699,120,5,203
,33700,33799,120,5,204
,33800,33899,120,5,203
,33900,33999,120,5,204
,34100,34199,120,5,204
,34200,34299,120,5,204
,34400,34499,120,5,203
,34600,34699,120,5,203
,34700,34799,120,5,203
,34900,34999,120,5,204
,35000,35099,120,5,204
,35100,35199,120,5,204
,35200,35299,120,5,204
,35400,35499,120,5,204
,35500,35599,120,5,204
,35600,35699,120,5,204
,35700,35799,120,5,204
,35800,35899,120,5,204
,35900,35999,120,5,203
,36000,36099,120,5,203
,36100,36199,120,5,203
,36200,36299,120,5,203
,36300,36399,120,5,203
,36400,36499,120,5,204
,36500,36599,120,5,204
,36600,36699,120,5,204
,36700,36799,120,5,204
,36800,36899,120,5,203
,36900,36999,120,5,204
,37000,37099,120,5,204
,37100,37199,120,5,204
,37200,37299,120,5,204
,37300,37399,120,5,203
,37400,37499,120,5,203
,37500,37599,120,5,204
,37600,37699,120,5,203
,37700,37799,120,5,203
,37800,37899,120,5,203
,37900,37999,120,5,203
,38000,38099,120,5,204
,38100,38199,120,5,204
,38200,38299,120,5,204
,38300,38399,120,5,204
,38400,38499,120,5,204
,38500,38599,120,5,204
